"year","state","state_po","county_name","county_fips","office","candidate","party","candidatevotes","totalvotes","version","mode"
"2012","GEORGIA","GA","COLUMBIA","13073","US PRESIDENT","BARACK OBAMA","DEMOCRAT","16451","58923","20250821","TOTAL"
"2012","GEORGIA","GA","COLUMBIA","13073","US PRESIDENT","MITT ROMNEY","REPUBLICAN","41765","58923","20250821","TOTAL"
"2012","GEORGIA","GA","COLUMBIA","13073","US PRESIDENT","OTHER","OTHER","707","58923","20250821","TOTAL"
"2012","GEORGIA","GA","COOK","13075","US PRESIDENT","BARACK OBAMA","DEMOCRAT","2042","6031","20250821","TOTAL"
"2012","GEORGIA","GA","COOK","13075","US PRESIDENT","MITT ROMNEY","REPUBLICAN","3935","6031","20250821","TOTAL"
"2012","GEORGIA","GA","COOK","13075","US PRESIDENT","OTHER","OTHER","54","6031","20250821","TOTAL"
"2012","GEORGIA","GA","COWETA","13077","US PRESIDENT","BARACK OBAMA","DEMOCRAT","15168","55555","20250821","TOTAL"
"2012","GEORGIA","GA","COWETA","13077","US PRESIDENT","MITT ROMNEY","REPUBLICAN","39653","55555","20250821","TOTAL"
"2012","GEORGIA","GA","COWETA","13077","US PRESIDENT","OTHER","OTHER","734","55555","20250821","TOTAL"
"2012","GEORGIA","GA","CRAWFORD","13079","US PRESIDENT","BARACK OBAMA","DEMOCRAT","1706","5133","20250821","TOTAL"
"2012","GEORGIA","GA","CRAWFORD","13079","US PRESIDENT","MITT ROMNEY","REPUBLICAN","3368","5133","20250821","TOTAL"
"2012","GEORGIA","GA","CRAWFORD","13079","US PRESIDENT","OTHER","OTHER","59","5133","20250821","TOTAL"
"2012","GEORGIA","GA","CRISP","13081","US PRESIDENT","BARACK OBAMA","DEMOCRAT","3167","7396","20250821","TOTAL"
"2012","GEORGIA","GA","CRISP","13081","US PRESIDENT","MITT ROMNEY","REPUBLICAN","4182","7396","20250821","TOTAL"
"2012","GEORGIA","GA","CRISP","13081","US PRESIDENT","OTHER","OTHER","47","7396","20250821","TOTAL"
"2012","GEORGIA","GA","DADE","13083","US PRESIDENT","BARACK OBAMA","DEMOCRAT","1411","6020","20250821","TOTAL"
"2012","GEORGIA","GA","DADE","13083","US PRESIDENT","MITT ROMNEY","REPUBLICAN","4471","6020","20250821","TOTAL"
"2012","GEORGIA","GA","DADE","13083","US PRESIDENT","OTHER","OTHER","138","6020","20250821","TOTAL"
"2012","GEORGIA","GA","DAWSON","13085","US PRESIDENT","BARACK OBAMA","DEMOCRAT","1241","10244","20250821","TOTAL"
"2012","GEORGIA","GA","DAWSON","13085","US PRESIDENT","MITT ROMNEY","REPUBLICAN","8847","10244","20250821","TOTAL"
"2012","GEORGIA","GA","DAWSON","13085","US PRESIDENT","OTHER","OTHER","156","10244","20250821","TOTAL"
"2012","GEORGIA","GA","DECATUR","13087","US PRESIDENT","BARACK OBAMA","DEMOCRAT","4591","10485","20250821","TOTAL"
"2012","GEORGIA","GA","DECATUR","13087","US PRESIDENT","MITT ROMNEY","REPUBLICAN","5824","10485","20250821","TOTAL"
"2012","GEORGIA","GA","DECATUR","13087","US PRESIDENT","OTHER","OTHER","70","10485","20250821","TOTAL"
"2012","GEORGIA","GA","DEKALB","13089","US PRESIDENT","BARACK OBAMA","DEMOCRAT","238224","306265","20250821","TOTAL"
"2012","GEORGIA","GA","DEKALB","13089","US PRESIDENT","MITT ROMNEY","REPUBLICAN","64392","306265","20250821","TOTAL"
"2012","GEORGIA","GA","DEKALB","13089","US PRESIDENT","OTHER","OTHER","3649","306265","20250821","TOTAL"
"2012","GEORGIA","GA","DODGE","13091","US PRESIDENT","BARACK OBAMA","DEMOCRAT","2442","7733","20250821","TOTAL"
"2012","GEORGIA","GA","DODGE","13091","US PRESIDENT","MITT ROMNEY","REPUBLICAN","5214","7733","20250821","TOTAL"
"2012","GEORGIA","GA","DODGE","13091","US PRESIDENT","OTHER","OTHER","77","7733","20250821","TOTAL"
"2012","GEORGIA","GA","DOOLY","13093","US PRESIDENT","BARACK OBAMA","DEMOCRAT","2285","4298","20250821","TOTAL"
"2012","GEORGIA","GA","DOOLY","13093","US PRESIDENT","MITT ROMNEY","REPUBLICAN","1985","4298","20250821","TOTAL"
"2012","GEORGIA","GA","DOOLY","13093","US PRESIDENT","OTHER","OTHER","28","4298","20250821","TOTAL"
"2012","GEORGIA","GA","DOUGHERTY","13095","US PRESIDENT","BARACK OBAMA","DEMOCRAT","26295","37919","20250821","TOTAL"
"2012","GEORGIA","GA","DOUGHERTY","13095","US PRESIDENT","MITT ROMNEY","REPUBLICAN","11449","37919","20250821","TOTAL"
"2012","GEORGIA","GA","DOUGHERTY","13095","US PRESIDENT","OTHER","OTHER","175","37919","20250821","TOTAL"
"2012","GEORGIA","GA","DOUGLAS","13097","US PRESIDENT","BARACK OBAMA","DEMOCRAT","28441","55267","20250821","TOTAL"
"2012","GEORGIA","GA","DOUGLAS","13097","US PRESIDENT","MITT ROMNEY","REPUBLICAN","26241","55267","20250821","TOTAL"
"2012","GEORGIA","GA","DOUGLAS","13097","US PRESIDENT","OTHER","OTHER","585","55267","20250821","TOTAL"
"2012","GEORGIA","GA","EARLY","13099","US PRESIDENT","BARACK OBAMA","DEMOCRAT","2765","5353","20250821","TOTAL"
"2012","GEORGIA","GA","EARLY","13099","US PRESIDENT","MITT ROMNEY","REPUBLICAN","2557","5353","20250821","TOTAL"
"2012","GEORGIA","GA","EARLY","13099","US PRESIDENT","OTHER","OTHER","31","5353","20250821","TOTAL"
"2012","GEORGIA","GA","ECHOLS","13101","US PRESIDENT","BARACK OBAMA","DEMOCRAT","173","1102","20250821","TOTAL"
"2012","GEORGIA","GA","ECHOLS","13101","US PRESIDENT","MITT ROMNEY","REPUBLICAN","917","1102","20250821","TOTAL"
"2012","GEORGIA","GA","ECHOLS","13101","US PRESIDENT","OTHER","OTHER","12","1102","20250821","TOTAL"
"2012","GEORGIA","GA","EFFINGHAM","13103","US PRESIDENT","BARACK OBAMA","DEMOCRAT","4947","20816","20250821","TOTAL"
"2012","GEORGIA","GA","EFFINGHAM","13103","US PRESIDENT","MITT ROMNEY","REPUBLICAN","15596","20816","20250821","TOTAL"
"2012","GEORGIA","GA","EFFINGHAM","13103","US PRESIDENT","OTHER","OTHER","273","20816","20250821","TOTAL"
"2012","GEORGIA","GA","ELBERT","13105","US PRESIDENT","BARACK OBAMA","DEMOCRAT","3181","8143","20250821","TOTAL"
"2012","GEORGIA","GA","ELBERT","13105","US PRESIDENT","MITT ROMNEY","REPUBLICAN","4859","8143","20250821","TOTAL"
"2012","GEORGIA","GA","ELBERT","13105","US PRESIDENT","OTHER","OTHER","103","8143","20250821","TOTAL"
"2012","GEORGIA","GA","EMANUEL","13107","US PRESIDENT","BARACK OBAMA","DEMOCRAT","2927","8083","20250821","TOTAL"
"2012","GEORGIA","GA","EMANUEL","13107","US PRESIDENT","MITT ROMNEY","REPUBLICAN","5100","8083","20250821","TOTAL"
"2012","GEORGIA","GA","EMANUEL","13107","US PRESIDENT","OTHER","OTHER","56","8083","20250821","TOTAL"
"2012","GEORGIA","GA","EVANS","13109","US PRESIDENT","BARACK OBAMA","DEMOCRAT","1268","3563","20250821","TOTAL"
"2012","GEORGIA","GA","EVANS","13109","US PRESIDENT","MITT ROMNEY","REPUBLICAN","2268","3563","20250821","TOTAL"
"2012","GEORGIA","GA","EVANS","13109","US PRESIDENT","OTHER","OTHER","27","3563","20250821","TOTAL"
"2012","GEORGIA","GA","FANNIN","13111","US PRESIDENT","BARACK OBAMA","DEMOCRAT","2028","10017","20250821","TOTAL"
"2012","GEORGIA","GA","FANNIN","13111","US PRESIDENT","MITT ROMNEY","REPUBLICAN","7857","10017","20250821","TOTAL"
"2012","GEORGIA","GA","FANNIN","13111","US PRESIDENT","OTHER","OTHER","132","10017","20250821","TOTAL"
"2012","GEORGIA","GA","FAYETTE","13113","US PRESIDENT","BARACK OBAMA","DEMOCRAT","19736","58568","20250821","TOTAL"
"2012","GEORGIA","GA","FAYETTE","13113","US PRESIDENT","MITT ROMNEY","REPUBLICAN","38075","58568","20250821","TOTAL"
"2012","GEORGIA","GA","FAYETTE","13113","US PRESIDENT","OTHER","OTHER","757","58568","20250821","TOTAL"
"2012","GEORGIA","GA","FLOYD","13115","US PRESIDENT","BARACK OBAMA","DEMOCRAT","9640","32829","20250821","TOTAL"
"2012","GEORGIA","GA","FLOYD","13115","US PRESIDENT","MITT ROMNEY","REPUBLICAN","22733","32829","20250821","TOTAL"
"2012","GEORGIA","GA","FLOYD","13115","US PRESIDENT","OTHER","OTHER","456","32829","20250821","TOTAL"
"2012","GEORGIA","GA","FORSYTH","13117","US PRESIDENT","BARACK OBAMA","DEMOCRAT","14571","81731","20250821","TOTAL"
"2012","GEORGIA","GA","FORSYTH","13117","US PRESIDENT","MITT ROMNEY","REPUBLICAN","65908","81731","20250821","TOTAL"
"2012","GEORGIA","GA","FORSYTH","13117","US PRESIDENT","OTHER","OTHER","1252","81731","20250821","TOTAL"
"2012","GEORGIA","GA","FRANKLIN","13119","US PRESIDENT","BARACK OBAMA","DEMOCRAT","1499","7762","20250821","TOTAL"
"2012","GEORGIA","GA","FRANKLIN","13119","US PRESIDENT","MITT ROMNEY","REPUBLICAN","6114","7762","20250821","TOTAL"
"2012","GEORGIA","GA","FRANKLIN","13119","US PRESIDENT","OTHER","OTHER","149","7762","20250821","TOTAL"
"2012","GEORGIA","GA","FULTON","13121","US PRESIDENT","BARACK OBAMA","DEMOCRAT","255470","397413","20250821","TOTAL"
"2012","GEORGIA","GA","FULTON","13121","US PRESIDENT","MITT ROMNEY","REPUBLICAN","137124","397413","20250821","TOTAL"
"2012","GEORGIA","GA","FULTON","13121","US PRESIDENT","OTHER","OTHER","4819","397413","20250821","TOTAL"
"2012","GEORGIA","GA","GILMER","13123","US PRESIDENT","BARACK OBAMA","DEMOCRAT","1958","11018","20250821","TOTAL"
"2012","GEORGIA","GA","GILMER","13123","US PRESIDENT","MITT ROMNEY","REPUBLICAN","8926","11018","20250821","TOTAL"
"2012","GEORGIA","GA","GILMER","13123","US PRESIDENT","OTHER","OTHER","134","11018","20250821","TOTAL"
"2012","GEORGIA","GA","GLASCOCK","13125","US PRESIDENT","BARACK OBAMA","DEMOCRAT","176","1333","20250821","TOTAL"
"2012","GEORGIA","GA","GLASCOCK","13125","US PRESIDENT","MITT ROMNEY","REPUBLICAN","1135","1333","20250821","TOTAL"
"2012","GEORGIA","GA","GLASCOCK","13125","US PRESIDENT","OTHER","OTHER","22","1333","20250821","TOTAL"
"2012","GEORGIA","GA","GLYNN","13127","US PRESIDENT","BARACK OBAMA","DEMOCRAT","11950","33133","20250821","TOTAL"
"2012","GEORGIA","GA","GLYNN","13127","US PRESIDENT","MITT ROMNEY","REPUBLICAN","20893","33133","20250821","TOTAL"
"2012","GEORGIA","GA","GLYNN","13127","US PRESIDENT","OTHER","OTHER","290","33133","20250821","TOTAL"
"2012","GEORGIA","GA","GORDON","13129","US PRESIDENT","BARACK OBAMA","DEMOCRAT","3440","16897","20250821","TOTAL"
"2012","GEORGIA","GA","GORDON","13129","US PRESIDENT","MITT ROMNEY","REPUBLICAN","13197","16897","20250821","TOTAL"
"2012","GEORGIA","GA","GORDON","13129","US PRESIDENT","OTHER","OTHER","260","16897","20250821","TOTAL"
"2012","GEORGIA","GA","GRADY","13131","US PRESIDENT","BARACK OBAMA","DEMOCRAT","3419","9396","20250821","TOTAL"
"2012","GEORGIA","GA","GRADY","13131","US PRESIDENT","MITT ROMNEY","REPUBLICAN","5924","9396","20250821","TOTAL"
"2012","GEORGIA","GA","GRADY","13131","US PRESIDENT","OTHER","OTHER","53","9396","20250821","TOTAL"
"2012","GEORGIA","GA","GREENE","13133","US PRESIDENT","BARACK OBAMA","DEMOCRAT","3201","8323","20250821","TOTAL"
"2012","GEORGIA","GA","GREENE","13133","US PRESIDENT","MITT ROMNEY","REPUBLICAN","5071","8323","20250821","TOTAL"
"2012","GEORGIA","GA","GREENE","13133","US PRESIDENT","OTHER","OTHER","51","8323","20250821","TOTAL"
"2012","GEORGIA","GA","GWINNETT","13135","US PRESIDENT","BARACK OBAMA","DEMOCRAT","132509","296728","20250821","TOTAL"
"2012","GEORGIA","GA","GWINNETT","13135","US PRESIDENT","MITT ROMNEY","REPUBLICAN","159855","296728","20250821","TOTAL"
"2012","GEORGIA","GA","GWINNETT","13135","US PRESIDENT","OTHER","OTHER","4364","296728","20250821","TOTAL"
"2012","GEORGIA","GA","HABERSHAM","13137","US PRESIDENT","BARACK OBAMA","DEMOCRAT","2301","14641","20250821","TOTAL"
"2012","GEORGIA","GA","HABERSHAM","13137","US PRESIDENT","MITT ROMNEY","REPUBLICAN","12166","14641","20250821","TOTAL"
"2012","GEORGIA","GA","HABERSHAM","13137","US PRESIDENT","OTHER","OTHER","174","14641","20250821","TOTAL"
"2012","GEORGIA","GA","HALL","13139","US PRESIDENT","BARACK OBAMA","DEMOCRAT","12999","61364","20250821","TOTAL"
"2012","GEORGIA","GA","HALL","13139","US PRESIDENT","MITT ROMNEY","REPUBLICAN","47481","61364","20250821","TOTAL"
"2012","GEORGIA","GA","HALL","13139","US PRESIDENT","OTHER","OTHER","884","61364","20250821","TOTAL"
"2012","GEORGIA","GA","HANCOCK","13141","US PRESIDENT","BARACK OBAMA","DEMOCRAT","3308","4088","20250821","TOTAL"
"2012","GEORGIA","GA","HANCOCK","13141","US PRESIDENT","MITT ROMNEY","REPUBLICAN","769","4088","20250821","TOTAL"
"2012","GEORGIA","GA","HANCOCK","13141","US PRESIDENT","OTHER","OTHER","11","4088","20250821","TOTAL"
"2012","GEORGIA","GA","HARALSON","13143","US PRESIDENT","BARACK OBAMA","DEMOCRAT","1789","10376","20250821","TOTAL"
"2012","GEORGIA","GA","HARALSON","13143","US PRESIDENT","MITT ROMNEY","REPUBLICAN","8446","10376","20250821","TOTAL"
"2012","GEORGIA","GA","HARALSON","13143","US PRESIDENT","OTHER","OTHER","141","10376","20250821","TOTAL"
"2012","GEORGIA","GA","HARRIS","13145","US PRESIDENT","BARACK OBAMA","DEMOCRAT","4145","15488","20250821","TOTAL"
"2012","GEORGIA","GA","HARRIS","13145","US PRESIDENT","MITT ROMNEY","REPUBLICAN","11197","15488","20250821","TOTAL"
"2012","GEORGIA","GA","HARRIS","13145","US PRESIDENT","OTHER","OTHER","146","15488","20250821","TOTAL"
"2012","GEORGIA","GA","HART","13147","US PRESIDENT","BARACK OBAMA","DEMOCRAT","2870","9511","20250821","TOTAL"
"2012","GEORGIA","GA","HART","13147","US PRESIDENT","MITT ROMNEY","REPUBLICAN","6517","9511","20250821","TOTAL"
"2012","GEORGIA","GA","HART","13147","US PRESIDENT","OTHER","OTHER","124","9511","20250821","TOTAL"
"2012","GEORGIA","GA","HEARD","13149","US PRESIDENT","BARACK OBAMA","DEMOCRAT","948","4172","20250821","TOTAL"
"2012","GEORGIA","GA","HEARD","13149","US PRESIDENT","MITT ROMNEY","REPUBLICAN","3160","4172","20250821","TOTAL"
"2012","GEORGIA","GA","HEARD","13149","US PRESIDENT","OTHER","OTHER","64","4172","20250821","TOTAL"
"2012","GEORGIA","GA","HENRY","13151","US PRESIDENT","BARACK OBAMA","DEMOCRAT","43761","91378","20250821","TOTAL"
"2012","GEORGIA","GA","HENRY","13151","US PRESIDENT","MITT ROMNEY","REPUBLICAN","46774","91378","20250821","TOTAL"
"2012","GEORGIA","GA","HENRY","13151","US PRESIDENT","OTHER","OTHER","843","91378","20250821","TOTAL"
"2012","GEORGIA","GA","HOUSTON","13153","US PRESIDENT","BARACK OBAMA","DEMOCRAT","22702","58056","20250821","TOTAL"
"2012","GEORGIA","GA","HOUSTON","13153","US PRESIDENT","MITT ROMNEY","REPUBLICAN","34662","58056","20250821","TOTAL"
"2012","GEORGIA","GA","HOUSTON","13153","US PRESIDENT","OTHER","OTHER","692","58056","20250821","TOTAL"
"2012","GEORGIA","GA","IRWIN","13155","US PRESIDENT","BARACK OBAMA","DEMOCRAT","1141","3709","20250821","TOTAL"
"2012","GEORGIA","GA","IRWIN","13155","US PRESIDENT","MITT ROMNEY","REPUBLICAN","2538","3709","20250821","TOTAL"
"2012","GEORGIA","GA","IRWIN","13155","US PRESIDENT","OTHER","OTHER","30","3709","20250821","TOTAL"
"2012","GEORGIA","GA","JACKSON","13157","US PRESIDENT","BARACK OBAMA","DEMOCRAT","4238","23704","20250821","TOTAL"
"2012","GEORGIA","GA","JACKSON","13157","US PRESIDENT","MITT ROMNEY","REPUBLICAN","19135","23704","20250821","TOTAL"
"2012","GEORGIA","GA","JACKSON","13157","US PRESIDENT","OTHER","OTHER","331","23704","20250821","TOTAL"
"2012","GEORGIA","GA","JASPER","13159","US PRESIDENT","BARACK OBAMA","DEMOCRAT","1845","6031","20250821","TOTAL"
"2012","GEORGIA","GA","JASPER","13159","US PRESIDENT","MITT ROMNEY","REPUBLICAN","4136","6031","20250821","TOTAL"
"2012","GEORGIA","GA","JASPER","13159","US PRESIDENT","OTHER","OTHER","50","6031","20250821","TOTAL"
"2012","GEORGIA","GA","JEFF DAVIS","13161","US PRESIDENT","BARACK OBAMA","DEMOCRAT","1275","5336","20250821","TOTAL"
"2012","GEORGIA","GA","JEFF DAVIS","13161","US PRESIDENT","MITT ROMNEY","REPUBLICAN","3996","5336","20250821","TOTAL"
"2012","GEORGIA","GA","JEFF DAVIS","13161","US PRESIDENT","OTHER","OTHER","65","5336","20250821","TOTAL"
"2012","GEORGIA","GA","JEFFERSON","13163","US PRESIDENT","BARACK OBAMA","DEMOCRAT","4261","7298","20250821","TOTAL"
"2012","GEORGIA","GA","JEFFERSON","13163","US PRESIDENT","MITT ROMNEY","REPUBLICAN","2999","7298","20250821","TOTAL"
"2012","GEORGIA","GA","JEFFERSON","13163","US PRESIDENT","OTHER","OTHER","38","7298","20250821","TOTAL"
"2012","GEORGIA","GA","JENKINS","13165","US PRESIDENT","BARACK OBAMA","DEMOCRAT","1488","3390","20250821","TOTAL"
"2012","GEORGIA","GA","JENKINS","13165","US PRESIDENT","MITT ROMNEY","REPUBLICAN","1887","3390","20250821","TOTAL"
"2012","GEORGIA","GA","JENKINS","13165","US PRESIDENT","OTHER","OTHER","15","3390","20250821","TOTAL"
"2012","GEORGIA","GA","JOHNSON","13167","US PRESIDENT","BARACK OBAMA","DEMOCRAT","1305","3772","20250821","TOTAL"
"2012","GEORGIA","GA","JOHNSON","13167","US PRESIDENT","MITT ROMNEY","REPUBLICAN","2440","3772","20250821","TOTAL"
"2012","GEORGIA","GA","JOHNSON","13167","US PRESIDENT","OTHER","OTHER","27","3772","20250821","TOTAL"
"2012","GEORGIA","GA","JONES","13169","US PRESIDENT","BARACK OBAMA","DEMOCRAT","4274","12105","20250821","TOTAL"
"2012","GEORGIA","GA","JONES","13169","US PRESIDENT","MITT ROMNEY","REPUBLICAN","7744","12105","20250821","TOTAL"
"2012","GEORGIA","GA","JONES","13169","US PRESIDENT","OTHER","OTHER","87","12105","20250821","TOTAL"
"2012","GEORGIA","GA","LAMAR","13171","US PRESIDENT","BARACK OBAMA","DEMOCRAT","2602","7592","20250821","TOTAL"
"2012","GEORGIA","GA","LAMAR","13171","US PRESIDENT","MITT ROMNEY","REPUBLICAN","4899","7592","20250821","TOTAL"
"2012","GEORGIA","GA","LAMAR","13171","US PRESIDENT","OTHER","OTHER","91","7592","20250821","TOTAL"
"2012","GEORGIA","GA","LANIER","13173","US PRESIDENT","BARACK OBAMA","DEMOCRAT","1114","2972","20250821","TOTAL"
"2012","GEORGIA","GA","LANIER","13173","US PRESIDENT","MITT ROMNEY","REPUBLICAN","1820","2972","20250821","TOTAL"
"2012","GEORGIA","GA","LANIER","13173","US PRESIDENT","OTHER","OTHER","38","2972","20250821","TOTAL"
"2012","GEORGIA","GA","LAURENS","13175","US PRESIDENT","BARACK OBAMA","DEMOCRAT","7513","19604","20250821","TOTAL"
"2012","GEORGIA","GA","LAURENS","13175","US PRESIDENT","MITT ROMNEY","REPUBLICAN","11950","19604","20250821","TOTAL"
"2012","GEORGIA","GA","LAURENS","13175","US PRESIDENT","OTHER","OTHER","141","19604","20250821","TOTAL"
"2012","GEORGIA","GA","LEE","13177","US PRESIDENT","BARACK OBAMA","DEMOCRAT","3196","13628","20250821","TOTAL"
"2012","GEORGIA","GA","LEE","13177","US PRESIDENT","MITT ROMNEY","REPUBLICAN","10314","13628","20250821","TOTAL"
"2012","GEORGIA","GA","LEE","13177","US PRESIDENT","OTHER","OTHER","118","13628","20250821","TOTAL"
"2012","GEORGIA","GA","LIBERTY","13179","US PRESIDENT","BARACK OBAMA","DEMOCRAT","10457","16170","20250821","TOTAL"
"2012","GEORGIA","GA","LIBERTY","13179","US PRESIDENT","MITT ROMNEY","REPUBLICAN","5565","16170","20250821","TOTAL"
"2012","GEORGIA","GA","LIBERTY","13179","US PRESIDENT","OTHER","OTHER","148","16170","20250821","TOTAL"
"2012","GEORGIA","GA","LINCOLN","13181","US PRESIDENT","BARACK OBAMA","DEMOCRAT","1586","4426","20250821","TOTAL"
"2012","GEORGIA","GA","LINCOLN","13181","US PRESIDENT","MITT ROMNEY","REPUBLICAN","2807","4426","20250821","TOTAL"
"2012","GEORGIA","GA","LINCOLN","13181","US PRESIDENT","OTHER","OTHER","33","4426","20250821","TOTAL"
"2012","GEORGIA","GA","LONG","13183","US PRESIDENT","BARACK OBAMA","DEMOCRAT","1442","3802","20250821","TOTAL"
"2012","GEORGIA","GA","LONG","13183","US PRESIDENT","MITT ROMNEY","REPUBLICAN","2306","3802","20250821","TOTAL"
"2012","GEORGIA","GA","LONG","13183","US PRESIDENT","OTHER","OTHER","54","3802","20250821","TOTAL"
"2012","GEORGIA","GA","LOWNDES","13185","US PRESIDENT","BARACK OBAMA","DEMOCRAT","17470","39137","20250821","TOTAL"
"2012","GEORGIA","GA","LOWNDES","13185","US PRESIDENT","MITT ROMNEY","REPUBLICAN","21327","39137","20250821","TOTAL"
"2012","GEORGIA","GA","LOWNDES","13185","US PRESIDENT","OTHER","OTHER","340","39137","20250821","TOTAL"
"2012","GEORGIA","GA","LUMPKIN","13187","US PRESIDENT","BARACK OBAMA","DEMOCRAT","2055","10905","20250821","TOTAL"
"2012","GEORGIA","GA","LUMPKIN","13187","US PRESIDENT","MITT ROMNEY","REPUBLICAN","8647","10905","20250821","TOTAL"
"2012","GEORGIA","GA","LUMPKIN","13187","US PRESIDENT","OTHER","OTHER","203","10905","20250821","TOTAL"
"2012","GEORGIA","GA","MACON","13193","US PRESIDENT","BARACK OBAMA","DEMOCRAT","3211","4781","20250821","TOTAL"
"2012","GEORGIA","GA","MACON","13193","US PRESIDENT","MITT ROMNEY","REPUBLICAN","1545","4781","20250821","TOTAL"
"2012","GEORGIA","GA","MACON","13193","US PRESIDENT","OTHER","OTHER","25","4781","20250821","TOTAL"
"2012","GEORGIA","GA","MADISON","13195","US PRESIDENT","BARACK OBAMA","DEMOCRAT","2494","11104","20250821","TOTAL"
"2012","GEORGIA","GA","MADISON","13195","US PRESIDENT","MITT ROMNEY","REPUBLICAN","8443","11104","20250821","TOTAL"
"2012","GEORGIA","GA","MADISON","13195","US PRESIDENT","OTHER","OTHER","167","11104","20250821","TOTAL"
"2012","GEORGIA","GA","MARION","13197","US PRESIDENT","BARACK OBAMA","DEMOCRAT","1412","3170","20250821","TOTAL"
"2012","GEORGIA","GA","MARION","13197","US PRESIDENT","MITT ROMNEY","REPUBLICAN","1733","3170","20250821","TOTAL"
"2012","GEORGIA","GA","MARION","13197","US PRESIDENT","OTHER","OTHER","25","3170","20250821","TOTAL"
"2012","GEORGIA","GA","MCDUFFIE","13189","US PRESIDENT","BARACK OBAMA","DEMOCRAT","4044","9592","20250821","TOTAL"
"2012","GEORGIA","GA","MCDUFFIE","13189","US PRESIDENT","MITT ROMNEY","REPUBLICAN","5475","9592","20250821","TOTAL"
"2012","GEORGIA","GA","MCDUFFIE","13189","US PRESIDENT","OTHER","OTHER","73","9592","20250821","TOTAL"
"2012","GEORGIA","GA","MCINTOSH","13191","US PRESIDENT","BARACK OBAMA","DEMOCRAT","2864","6341","20250821","TOTAL"
"2012","GEORGIA","GA","MCINTOSH","13191","US PRESIDENT","MITT ROMNEY","REPUBLICAN","3409","6341","20250821","TOTAL"
"2012","GEORGIA","GA","MCINTOSH","13191","US PRESIDENT","OTHER","OTHER","68","6341","20250821","TOTAL"
"2012","GEORGIA","GA","MERIWETHER","13199","US PRESIDENT","BARACK OBAMA","DEMOCRAT","4331","9264","20250821","TOTAL"
"2012","GEORGIA","GA","MERIWETHER","13199","US PRESIDENT","MITT ROMNEY","REPUBLICAN","4856","9264","20250821","TOTAL"
"2012","GEORGIA","GA","MERIWETHER","13199","US PRESIDENT","OTHER","OTHER","77","9264","20250821","TOTAL"
"2012","GEORGIA","GA","MILLER","13201","US PRESIDENT","BARACK OBAMA","DEMOCRAT","852","2775","20250821","TOTAL"
"2012","GEORGIA","GA","MILLER","13201","US PRESIDENT","MITT ROMNEY","REPUBLICAN","1905","2775","20250821","TOTAL"
"2012","GEORGIA","GA","MILLER","13201","US PRESIDENT","OTHER","OTHER","18","2775","20250821","TOTAL"
"2012","GEORGIA","GA","MITCHELL","13205","US PRESIDENT","BARACK OBAMA","DEMOCRAT","4081","8275","20250821","TOTAL"
"2012","GEORGIA","GA","MITCHELL","13205","US PRESIDENT","MITT ROMNEY","REPUBLICAN","4155","8275","20250821","TOTAL"
"2012","GEORGIA","GA","MITCHELL","13205","US PRESIDENT","OTHER","OTHER","39","8275","20250821","TOTAL"
"2012","GEORGIA","GA","MONROE","13207","US PRESIDENT","BARACK OBAMA","DEMOCRAT","3785","12277","20250821","TOTAL"
"2012","GEORGIA","GA","MONROE","13207","US PRESIDENT","MITT ROMNEY","REPUBLICAN","8361","12277","20250821","TOTAL"
"2012","GEORGIA","GA","MONROE","13207","US PRESIDENT","OTHER","OTHER","131","12277","20250821","TOTAL"
"2012","GEORGIA","GA","MONTGOMERY","13209","US PRESIDENT","BARACK OBAMA","DEMOCRAT","1135","3832","20250821","TOTAL"
"2012","GEORGIA","GA","MONTGOMERY","13209","US PRESIDENT","MITT ROMNEY","REPUBLICAN","2662","3832","20250821","TOTAL"
"2012","GEORGIA","GA","MONTGOMERY","13209","US PRESIDENT","OTHER","OTHER","35","3832","20250821","TOTAL"
"2012","GEORGIA","GA","MORGAN","13211","US PRESIDENT","BARACK OBAMA","DEMOCRAT","2753","9027","20250821","TOTAL"
"2012","GEORGIA","GA","MORGAN","13211","US PRESIDENT","MITT ROMNEY","REPUBLICAN","6186","9027","20250821","TOTAL"
"2012","GEORGIA","GA","MORGAN","13211","US PRESIDENT","OTHER","OTHER","88","9027","20250821","TOTAL"
"2012","GEORGIA","GA","MURRAY","13213","US PRESIDENT","BARACK OBAMA","DEMOCRAT","2542","11217","20250821","TOTAL"
"2012","GEORGIA","GA","MURRAY","13213","US PRESIDENT","MITT ROMNEY","REPUBLICAN","8443","11217","20250821","TOTAL"
"2012","GEORGIA","GA","MURRAY","13213","US PRESIDENT","OTHER","OTHER","232","11217","20250821","TOTAL"
"2012","GEORGIA","GA","MUSCOGEE","13215","US PRESIDENT","BARACK OBAMA","DEMOCRAT","42573","70603","20250821","TOTAL"
"2012","GEORGIA","GA","MUSCOGEE","13215","US PRESIDENT","MITT ROMNEY","REPUBLICAN","27510","70603","20250821","TOTAL"
"2012","GEORGIA","GA","MUSCOGEE","13215","US PRESIDENT","OTHER","OTHER","520","70603","20250821","TOTAL"
"2012","GEORGIA","GA","NEWTON","13217","US PRESIDENT","BARACK OBAMA","DEMOCRAT","21851","43234","20250821","TOTAL"
"2012","GEORGIA","GA","NEWTON","13217","US PRESIDENT","MITT ROMNEY","REPUBLICAN","20982","43234","20250821","TOTAL"
